Area Code,Area Code (M49),Area,Source Code,Source,Indicator Code,Indicator,Sex Code,Sex,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2005,2005,%,33.000000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2006,2006,%,35.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2007,2007,%,33.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2008,2008,%,34.300000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2009,2009,%,35.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2010,2010,%,36.200000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2011,2011,%,35.300000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2012,2012,%,37.000000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2013,2013,%,34.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2014,2014,%,28.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2015,2015,%,28.700000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2016,2016,%,27.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2017,2017,%,32.000000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2018,2018,%,30.700000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2019,2019,%,29.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2020,2020,%,23.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2021,2021,%,22.200000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2022,2022,%,21.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2023,2023,%,23.000000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2024,2024,%,21.300000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,1,Total,6121,Value,2025,2025,%,21.900000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1985,1985,%,1.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1986,1986,%,5.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1987,1987,%,5.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1990,1990,%,65.200000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1992,1992,%,52.700000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1994,1994,%,51.000000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1995,1995,%,50.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1996,1996,%,53.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1997,1997,%,52.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1998,1998,%,48.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,1999,1999,%,49.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2001,2001,%,51.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2002,2002,%,53.100000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2003,2003,%,51.900000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2004,2004,%,48.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2005,2005,%,46.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2006,2006,%,48.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2007,2007,%,46.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2008,2008,%,47.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2009,2009,%,48.700000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2010,2010,%,49.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2011,2011,%,49.200000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2012,2012,%,50.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2013,2013,%,48.700000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2014,2014,%,40.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2015,2015,%,41.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2016,2016,%,39.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2017,2017,%,45.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2018,2018,%,43.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2019,2019,%,42.200000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2020,2020,%,34.200000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2021,2021,%,31.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2022,2022,%,31.900000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2023,2023,%,33.300000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2024,2024,%,32.100000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,2,Male,6121,Value,2025,2025,%,32.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1985,1985,%,0.300000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1986,1986,%,0.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1987,1987,%,0.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1990,1990,%,5.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1992,1992,%,6.200000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1994,1994,%,5.900000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1995,1995,%,6.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1996,1996,%,7.600000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1997,1997,%,7.100000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1998,1998,%,7.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,1999,1999,%,8.900000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2001,2001,%,7.000000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2002,2002,%,8.900000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2003,2003,%,8.700000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2004,2004,%,7.200000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2005,2005,%,8.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2006,2006,%,11.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2007,2007,%,9.800000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2008,2008,%,10.300000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2009,2009,%,11.500000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2010,2010,%,12.300000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2011,2011,%,9.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2012,2012,%,11.100000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2013,2013,%,10.100000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2014,2014,%,9.400000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2015,2015,%,8.000000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21155,Share of employment in agriculture in total employment,3,Female,6121,Value,2016,2016,%,8.400000,X,
