date,tmean_c,tmean_n,tmax_c,tmax_flag,tmin_c,tmin_flag,prcp_mm,prcp_flag
2018-06-15,19.44,13,25.0,*,14.61,*,29.7,G
2018-06-16,19.33,10,22.0,*,14.0,*,0.3,G
2018-06-17,21.5,10,29.5,*,14.0,*,0.5,G
2018-06-18,21.5,12,25.0,*,14.0,*,15.5,G
2018-06-19,20.83,13,26.0,,13.39,,0.3,G
2018-06-20,20.11,13,25.5,,12.78,,4.6,G
2018-06-21,20.06,12,23.72,,12.61,,0.5,G
2018-06-22,20.17,11,23.72,,12.28,,0.0,G
2018-06-23,21.56,12,25.0,,12.28,,0.8,G
2018-06-24,20.39,10,25.61,,11.78,,0.0,G
2018-06-25,20.61,12,25.0,,11.61,,0.0,G
2018-06-26,18.78,8,23.78,,13.0,,0.5,G
2018-06-27,18.94,13,22.5,,13.0,,0.0,G
2018-06-28,20.17,13,23.0,*,15.78,*,0.0,G
2018-06-29,20.78,13,23.5,,14.0,,0.0,G
2018-06-30,20.28,13,23.89,,11.22,,0.0,G
2018-07-01,20.56,12,24.0,*,12.0,*,0.0,G
2018-07-02,20.56,11,24.5,,12.0,,0.5,G
2018-07-03,20.39,12,25.0,,12.0,,0.0,G
2018-07-04,18.89,13,23.0,,12.5,,0.0,G
2018-07-05,18.83,13,21.5,,14.0,,0.8,G
2018-07-06,19.44,13,22.0,*,16.0,*,0.0,G
2018-07-07,19.28,13,23.0,*,13.0,*,0.0,G
2018-07-08,20.0,12,22.5,,12.0,,0.0,G
2018-07-09,20.06,12,24.0,*,16.0,*,0.5,G
2018-07-10,19.5,13,23.89,,14.61,,0.0,G
2018-07-11,19.28,11,22.22,,14.5,,0.0,G
2018-07-12,20.61,10,23.0,*,16.0,*,0.0,G
2018-07-13,20.17,13,23.5,,15.0,,3.3,G
2018-07-14,20.33,11,23.22,,13.5,,0.0,G
2018-07-15,19.89,13,23.0,,13.5,,0.0,G
2018-07-16,19.39,12,22.0,*,13.0,*,0.0,G
2018-07-17,19.89,13,22.72,,13.22,,0.0,G
2018-07-18,20.22,13,23.39,,13.39,,0.0,G
2018-07-19,21.06,13,24.22,*,15.0,*,0.0,G
2018-07-20,20.67,13,24.89,,12.0,,0.0,G
2018-07-21,20.0,12,23.78,,12.0,,0.0,G
2018-07-22,20.28,8,25.0,*,16.61,*,1.3,G
2018-07-23,22.0,13,25.61,*,13.0,*,0.0,G
2018-07-24,21.72,13,25.5,,10.5,,0.0,G
2018-07-25,21.61,12,25.5,,10.5,,0.0,G
2018-07-26,21.83,12,25.5,,12.0,,0.0,G
2018-07-27,21.83,12,26.0,,12.0,,0.0,G
2018-07-28,21.44,12,25.72,,14.28,,8.4,G
2018-07-29,20.33,12,24.61,,12.61,,5.1,G
2018-07-30,21.39,13,25.0,*,16.0,*,0.0,G
2018-07-31,21.06,13,25.61,,13.89,,18.5,G
2018-08-01,19.22,13,25.5,,12.0,,0.3,G
2018-08-02,19.72,13,24.5,,12.0,,0.8,G
2018-08-03,19.33,13,27.0,,10.0,,0.0,G
2018-08-04,18.39,11,22.72,,10.0,,7.1,G
2018-08-05,20.28,13,24.0,*,14.72,*,1.0,G
2018-08-06,19.94,12,24.0,,12.39,,0.8,G
2018-08-07,19.39,13,24.11,,14.5,,1.8,G
2018-08-08,19.78,13,23.39,,13.0,,0.0,G
2018-08-09,20.22,12,24.0,*,16.0,*,6.6,G
2018-08-10,20.17,13,24.0,*,10.61,*,0.0,G
2018-08-11,20.78,12,24.0,,9.5,,0.0,G
2018-08-12,20.89,13,25.0,*,13.0,*,0.0,G
2018-08-13,20.17,11,25.0,,12.61,,5.1,G
2018-08-14,18.89,13,24.78,,11.39,,32.8,G
2018-08-15,20.56,13,27.28,,11.39,,0.5,G
2018-08-16,19.67,13,23.61,,15.72,,0.3,G
2018-08-17,19.56,13,23.39,,15.22,,3.3,G
2018-08-18,20.94,13,24.0,*,15.0,*,0.5,G
2018-08-19,20.72,13,25.0,*,15.0,*,0.0,G
2018-08-20,20.61,11,25.0,,12.0,,0.0,G
2018-08-21,20.83,12,24.0,*,16.0,*,0.0,G
2018-08-22,20.72,13,25.5,,15.0,,0.0,G
2018-08-23,21.0,13,24.0,*,16.0,*,0.0,G
2018-08-24,20.89,12,24.22,,13.89,,0.0,G
2018-08-25,19.94,13,27.0,,13.39,,0.0,G
2018-08-26,19.33,12,23.39,,13.5,,2.3,G
2018-08-27,20.5,12,24.0,*,14.0,*,0.0,G
2018-08-28,20.56,13,25.39,,13.61,,0.0,G
2018-08-29,19.28,13,26.0,,13.0,,0.8,G
2018-08-30,20.78,12,25.0,*,14.0,*,1.0,G
2018-08-31,21.11,12,25.5,,12.72,,0.0,G
2018-09-01,19.0,12,24.39,,13.22,,8.4,G
2018-09-02,20.44,11,25.0,*,13.11,*,18.3,G
2018-09-03,20.11,13,25.39,,12.89,,4.8,G
2018-09-04,20.72,13,26.0,,13.0,,0.0,G
2018-09-05,20.06,12,25.0,,13.0,,0.0,G
2018-09-06,19.28,9,23.0,*,15.72,*,2.3,G
2018-09-07,20.06,13,24.0,*,15.0,*,0.0,G
2018-09-08,19.17,13,24.11,,12.61,,2.8,G
2018-09-09,18.67,13,23.89,,12.61,,0.0,G
2018-09-10,20.61,13,27.0,*,14.61,*,3.0,G
2018-09-11,20.11,13,24.0,,14.0,,0.5,G
2018-09-12,19.78,10,25.0,*,15.0,*,0.0,G
2018-09-13,20.61,13,25.22,,14.61,,37.6,G
2018-09-14,20.56,12,25.0,,12.0,,0.5,G
2018-09-15,21.39,7,23.0,*,17.0,*,0.0,G
2018-09-16,21.44,12,25.0,*,16.0,*,0.5,G
2018-09-17,19.61,5,23.0,*,16.0,*,0.0,G
2018-09-18,20.94,10,23.78,,15.5,,0.0,G
2018-09-19,20.22,8,24.22,,14.61,,3.3,G
2018-09-20,20.17,10,27.0,*,14.89,*,2.5,G
2018-09-21,20.5,12,23.22,,14.5,,5.6,G
2018-09-22,20.11,12,24.0,,15.0,,0.8,G
2018-09-23,19.5,12,23.5,,14.5,,0.3,G
2018-09-24,20.67,13,27.0,*,15.5,*,0.0,G
2018-09-25,20.17,11,24.0,*,14.0,*,0.0,G
2018-09-27,20.94,11,24.0,*,14.0,*,0.0,G
2018-09-28,19.39,13,24.22,,12.5,,0.0,G
2018-09-29,18.39,13,23.0,,12.5,,0.5,G
2018-09-30,19.22,9,22.0,*,11.89,*,7.6,G
2018-10-01,19.39,12,22.72,,11.61,,0.0,G
2018-10-02,19.22,11,21.89,,15.22,,0.0,G
2018-10-03,19.22,10,21.0,*,16.0,*,0.0,I
2018-10-04,18.56,12,22.0,,15.0,,0.5,G
2018-10-05,18.5,13,21.5,,15.5,,0.0,G
2018-10-06,17.94,13,21.0,,15.5,,0.3,G
2018-10-07,17.78,13,21.0,*,15.78,*,15.0,G
2018-10-08,17.17,12,22.72,,15.5,,8.4,G
2018-10-09,18.06,13,20.0,*,16.0,*,7.1,G
2018-10-10,19.56,12,22.0,*,16.0,*,6.6,G
2018-10-11,19.33,12,24.22,,14.5,,0.0,G
2018-10-12,18.67,10,24.0,*,14.0,*,5.1,G
2018-10-13,19.11,11,25.5,,12.22,,16.8,G
2018-10-14,19.33,11,25.39,,12.22,,0.3,G
2018-10-15,20.67,9,25.5,,12.28,,0.0,G
2018-10-16,18.5,13,22.5,,15.5,,1.5,G
2018-10-17,18.78,12,22.0,,15.5,,3.3,G
2018-10-18,18.39,12,22.22,,14.78,,5.3,G
2018-10-19,18.39,13,21.0,*,13.0,*,2.3,G
2018-10-20,19.44,11,23.0,,11.5,,0.3,G
2018-10-21,18.61,11,23.72,,11.5,,0.5,G
2018-10-22,19.0,11,21.78,,13.5,,0.0,G
2018-10-23,20.33,12,24.0,*,15.61,*,0.0,G
2018-10-24,19.22,11,23.0,*,15.78,*,0.3,G
2018-10-25,19.44,13,23.39,,12.0,,0.0,G
2018-10-26,20.11,13,23.5,,12.0,,0.0,G
2018-10-27,19.78,12,24.11,,14.61,,0.5,G
2018-10-28,17.67,7,23.39,,14.61,,5.1,G
2018-10-29,18.17,11,24.5,,13.22,,0.0,G
2018-10-30,18.39,13,22.0,*,15.0,*,0.0,G
2018-10-31,19.5,11,22.0,*,13.0,*,0.0,G
2018-11-01,19.89,13,25.0,*,12.39,*,0.0,G
2018-11-02,19.22,11,25.11,,11.72,,0.0,G
2018-11-03,19.44,12,24.28,,13.11,,6.9,G
2018-11-04,19.5,12,24.22,,13.11,,0.3,G
2018-11-05,20.28,12,24.0,*,12.0,*,0.0,G
2018-11-06,19.06,13,24.78,,10.89,,0.0,G
2018-11-07,18.83,8,23.0,*,14.72,*,0.0,G
2018-11-08,19.44,12,23.61,,13.0,,0.0,G
2018-11-09,19.94,8,24.39,,13.0,,1.3,G
2018-11-10,18.5,10,23.39,,13.5,,0.0,G
2018-11-11,17.78,13,21.61,,13.39,,0.0,G
2018-11-12,19.94,13,24.0,*,14.0,*,0.0,G
2018-11-13,19.78,10,24.61,,8.5,,0.0,G
2018-11-14,17.33,11,23.72,,8.5,,0.0,G
2018-11-15,14.11,13,21.61,,12.0,,0.0,G
2018-11-16,14.56,10,16.0,,12.0,,0.3,G
2018-11-17,16.17,11,18.0,*,12.61,*,0.0,G
2018-11-18,17.67,9,19.22,,12.5,,0.0,G
2018-11-19,18.72,13,21.22,,12.5,,0.8,G
2018-11-20,19.39,11,22.39,,14.72,,0.0,G
2018-11-21,19.39,10,22.0,*,16.0,*,0.5,G
2018-11-22,19.39,12,22.22,,11.78,,0.0,G
2018-11-23,19.39,12,22.22,,11.78,,0.0,G
2018-11-24,17.61,8,24.22,,6.5,,0.0,G
2018-11-25,19.5,13,25.22,,6.5,,0.0,G
2018-11-26,19.94,13,25.61,,10.39,,0.0,G
2018-11-27,18.72,12,25.39,,9.72,,0.0,G
2018-11-28,18.83,13,22.5,,13.5,,0.0,G
2018-11-29,18.61,12,23.61,,13.5,,1.5,G
2018-11-30,20.0,13,26.0,*,9.0,*,0.0,G
2018-12-01,18.78,13,25.22,,8.5,,0.0,G
2018-12-02,18.39,11,24.0,*,8.61,*,0.0,G
2018-12-03,20.22,13,26.0,*,9.0,*,0.0,G
2018-12-04,18.67,13,26.22,,8.0,,0.0,G
2018-12-05,18.06,13,22.5,,13.0,,0.0,G
2018-12-06,16.94,12,21.0,,12.78,,0.0,G
2018-12-07,17.5,13,20.5,,10.0,,0.0,G
2018-12-08,18.56,12,23.0,*,12.0,*,0.0,G
2018-12-09,17.72,10,23.61,,7.78,,0.0,G
2018-12-10,17.44,13,22.39,,7.78,,0.0,G
2018-12-11,13.89,13,21.0,,11.72,,1.8,G
2018-12-12,13.39,12,16.72,,11.28,,0.0,G
2018-12-13,18.67,12,24.0,*,11.78,*,0.0,G
2018-12-14,18.17,12,24.61,,8.78,,0.0,G
2018-12-15,15.28,8,23.39,,8.78,,0.0,G
2018-12-16,13.11,12,17.0,,10.78,,0.0,G
2018-12-17,12.06,13,16.0,,9.39,,0.0,G
2018-12-18,16.39,13,21.39,*,11.0,*,0.8,G
2018-12-19,18.0,13,23.0,*,12.0,*,0.0,G
2018-12-20,19.67,12,23.0,*,13.72,*,0.0,G
2018-12-21,14.22,5,23.5,,9.5,,0.0,G
2018-12-23,14.78,5,19.0,,10.0,,0.0,G
2018-12-24,16.5,5,20.0,*,14.61,*,0.0,G
2018-12-25,17.22,5,20.39,,13.0,,0.0,G
2018-12-26,16.78,5,21.28,*,10.0,*,0.0,G
2018-12-27,17.22,5,23.0,*,10.0,*,0.0,G
2018-12-28,18.28,5,25.0,*,6.61,*,0.0,G
2018-12-29,19.78,4,23.0,*,17.0,*,0.0,G
2018-12-30,18.72,5,24.39,*,10.0,*,0.0,G
2018-12-31,18.06,5,25.5,,5.5,,0.0,G
2019-01-01,16.39,4,23.78,,5.5,,0.0,G
2019-01-02,18.5,5,23.0,*,14.0,*,0.0,G
2019-01-03,17.11,7,24.0,*,11.0,*,0.0,G
2019-01-04,18.11,6,25.0,,9.0,,0.0,G
2019-01-05,18.11,5,24.5,,9.5,,0.0,G
2019-01-06,17.28,5,22.0,,11.5,,0.0,G
2019-01-07,16.67,5,21.0,,11.5,,0.0,G
2019-01-08,16.06,5,20.61,,9.22,,0.0,G
2019-01-09,15.94,5,21.72,,9.22,,1.3,G
2019-01-10,14.72,5,20.5,,13.0,,2.0,G
2019-01-11,14.78,6,18.5,,10.39,,1.0,A
2019-01-12,19.56,9,23.0,*,8.0,*,0.8,G
2019-01-13,18.0,8,23.72,,7.0,,0.0,G
2019-01-14,15.61,5,21.39,,11.89,,0.0,G
2019-01-15,15.94,5,22.5,,11.28,,0.0,G
2019-01-16,15.39,5,20.5,,11.28,,0.0,G
2019-01-17,16.44,9,19.5,,12.5,,0.0,G
2019-01-18,17.06,10,20.0,*,13.5,*,0.0,G
2019-01-19,19.11,13,25.0,*,10.0,*,0.0,G
2019-01-20,17.61,12,25.0,,9.78,,0.0,G
2019-01-21,12.61,11,20.22,,10.0,,0.0,G
2019-01-22,17.67,13,21.39,*,11.0,*,0.0,G
2019-01-23,17.5,11,25.0,*,4.0,*,0.0,G
2019-01-24,18.72,13,21.0,*,15.0,*,0.0,G
2019-01-25,18.17,13,23.89,,7.61,,0.0,G
2019-01-26,19.11,12,23.0,*,14.78,*,0.0,G
2019-01-27,18.06,11,23.5,,9.61,,0.0,G
2019-01-28,15.39,13,23.61,,9.61,,0.0,G
2019-01-29,17.67,13,25.0,*,5.5,*,0.0,G
2019-01-30,17.06,13,25.0,,3.72,,0.0,G
2019-01-31,20.17,10,24.0,*,15.0,*,0.0,G
2019-02-01,18.72,11,24.22,,9.78,,0.0,G
2019-02-02,19.06,12,24.5,,10.0,,0.0,G
2019-02-03,18.39,13,24.0,*,8.0,*,0.0,G
2019-02-04,20.06,13,24.78,,7.0,,0.0,G
2019-02-05,17.28,8,25.39,,9.22,,0.0,G
2019-02-06,18.89,12,23.28,,9.22,,0.0,G
2019-02-07,17.94,12,24.0,*,8.0,*,0.0,G
2019-02-08,18.44,13,24.5,,8.22,,0.0,G
2019-02-09,18.06,12,23.0,,13.0,,0.0,G
2019-02-10,17.39,13,21.78,,10.5,,0.0,G
2019-02-11,18.56,13,23.0,*,13.0,*,0.0,G
2019-02-12,19.94,12,27.0,*,7.0,*,0.0,G
2019-02-13,18.67,13,27.61,,6.5,,0.0,G
2019-02-14,16.72,8,22.5,,14.39,,0.0,G
2019-02-15,19.67,12,26.0,*,8.0,*,0.0,G
2019-02-16,21.72,12,28.0,,8.5,,0.0,G
2019-02-17,20.67,13,27.5,,9.0,,0.0,G
2019-02-18,21.67,10,27.39,*,6.0,*,0.0,G
2019-02-19,20.89,12,27.22,*,7.0,*,0.0,G
2019-02-20,19.94,13,26.0,*,9.0,*,0.0,G
2019-02-21,22.17,12,26.0,*,14.78,*,0.0,G
2019-02-22,19.67,13,27.22,,8.5,,0.0,G
2019-02-23,20.39,11,26.22,,8.5,,0.0,G
2019-02-24,19.17,12,26.0,,12.5,,1.8,G
2019-02-25,19.89,11,24.61,,12.5,,0.0,G
2019-02-26,18.5,12,23.72,,10.89,,0.0,G
2019-02-27,18.78,12,23.28,,8.72,,0.0,G
2019-02-28,18.83,13,24.22,,8.72,,0.0,G
2019-03-01,19.72,12,24.78,,9.5,,0.0,G
2019-03-02,18.0,11,24.61,,5.22,,0.0,G
2019-03-03,20.28,11,25.0,*,12.0,*,0.0,G
2019-03-04,21.61,11,26.0,*,9.0,*,0.0,G
2019-03-05,19.83,12,27.22,,8.5,,0.0,G
2019-03-06,18.83,13,24.5,,10.11,,0.0,G
2019-03-07,19.06,13,23.0,*,13.0,*,0.0,G
2019-03-08,19.89,12,24.0,*,14.0,*,0.0,G
2019-03-09,20.61,12,26.0,*,14.5,*,0.0,G
2019-03-10,19.44,11,26.39,,4.72,,0.0,G
2019-03-11,21.17,12,26.39,,11.39,,0.0,G
2019-03-12,20.06,13,26.39,,11.39,,0.0,G
2019-03-14,20.89,12,27.72,,5.5,,0.0,G
2019-03-15,21.44,13,27.78,,4.89,,0.0,G
2019-03-16,19.78,13,26.72,,4.89,,0.0,G
2019-03-17,19.0,12,26.72,,12.0,,0.0,G
2019-03-18,19.17,13,23.78,,11.5,,0.0,G
2019-03-19,19.28,13,24.0,*,9.78,*,0.0,G
2019-03-20,18.39,13,24.5,,9.78,,0.0,G
2019-03-21,18.67,10,22.61,,10.22,,0.0,G
2019-03-22,19.06,10,23.39,,12.39,,0.0,G
2019-03-23,18.28,12,23.61,,10.11,,0.0,G
2019-03-24,18.22,13,24.0,*,6.0,*,0.0,G
2019-03-25,19.67,13,25.0,*,9.78,*,0.0,G
2019-03-26,19.39,13,24.61,,9.5,,0.0,G
2019-03-27,18.67,13,26.78,,12.0,,0.0,G
2019-03-28,18.33,13,22.28,*,12.0,*,0.0,G
2019-03-29,18.78,13,24.0,*,10.0,*,0.0,G
2019-03-30,20.39,13,27.0,*,5.61,*,0.0,G
2019-03-31,21.83,13,28.0,*,6.0,*,0.0,G
2019-04-01,21.94,13,28.78,,5.5,,0.0,G
2019-04-02,20.94,13,27.39,,10.39,,0.0,G
2019-04-03,20.5,12,25.28,,10.39,,0.0,G
2019-04-04,20.22,13,25.28,,10.22,,0.0,G
2019-04-05,20.72,13,25.11,,10.22,,0.0,G
2019-04-06,21.5,13,26.0,,12.22,,2.8,G
2019-04-07,20.72,13,24.0,*,11.0,*,0.0,G
2019-04-08,21.39,12,26.0,,11.39,,0.0,G
2019-04-09,20.78,13,26.61,,13.0,,1.3,G
2019-04-10,20.28,12,26.0,,14.0,,5.8,G
2019-04-11,20.44,13,26.0,*,11.78,*,0.0,G
2019-04-12,20.94,13,26.5,,10.5,,0.0,G
2019-04-13,22.44,12,26.61,,10.5,,0.0,G
2019-04-14,23.67,13,29.22,*,16.78,*,0.0,G
2019-04-15,21.28,13,29.5,,14.39,,0.0,G
2019-04-16,20.33,12,24.0,,15.0,,0.0,G
2019-04-17,21.06,13,24.0,*,13.0,*,0.0,G
2019-04-18,20.5,13,26.22,*,9.61,*,0.0,G
2019-04-19,21.39,13,27.0,,9.0,,0.0,G
2019-04-20,15.06,13,27.5,,11.0,,1.5,G
2019-04-21,19.06,13,23.22,*,12.61,*,0.0,G
2019-04-22,20.17,12,24.22,*,12.0,*,0.0,G
2019-04-23,21.44,13,26.39,,8.0,,0.0,G
2019-04-24,20.78,13,27.22,,11.0,,0.0,G
2019-04-25,20.44,10,25.39,,11.0,,0.0,G
2019-04-26,22.67,11,27.0,,12.0,,0.0,G
2019-04-27,21.61,9,26.5,,8.78,,0.0,G
2019-04-28,22.39,12,27.0,*,7.11,*,0.0,G
2019-04-29,22.28,13,27.39,,6.61,,0.0,G
2019-04-30,22.22,12,26.5,,13.0,,0.0,G
2019-05-01,22.89,13,28.0,*,15.0,*,0.0,G
2019-05-02,19.11,13,28.0,,10.78,,0.0,G
2019-05-03,19.56,11,25.5,,10.78,,0.8,G
2019-05-04,21.78,13,27.0,*,15.0,*,22.6,G
2019-05-05,22.61,13,27.61,,14.0,,1.5,G
2019-05-06,22.44,13,29.0,*,17.0,*,0.0,G
2019-05-07,22.0,13,29.5,,14.5,,33.3,G
2019-05-08,22.06,11,28.0,*,13.0,*,0.0,G
2019-05-09,22.5,13,28.61,,12.5,,0.5,G
2019-05-10,22.0,10,27.61,,14.78,,0.0,G
2019-05-11,19.89,13,26.0,,14.39,,0.0,G
2019-05-12,19.94,11,26.22,,12.0,,0.0,G
2019-05-13,21.39,11,26.61,,12.0,,14.2,G
2019-05-14,22.5,11,24.0,,15.5,,1.3,G
2019-05-15,21.0,12,25.5,,16.0,,18.8,G
2019-05-16,21.94,13,25.78,,15.39,,24.4,G
2019-05-17,20.89,12,26.0,,15.0,,1.3,G
2019-05-18,21.0,11,25.5,,14.0,,6.9,G
2019-05-19,19.89,13,24.0,*,13.78,*,0.8,G
2019-05-20,21.44,13,25.0,*,15.0,*,24.6,G
2019-05-21,20.0,13,26.0,,14.0,,0.0,G
2019-05-22,20.39,12,26.0,*,15.0,*,20.8,G
2019-05-23,21.22,13,26.22,,14.28,,0.0,G
2019-05-24,18.94,13,24.72,,15.39,,5.1,G
2019-05-25,18.94,13,22.0,*,16.0,*,2.0,G
2019-05-26,19.06,13,23.0,*,15.61,*,1.5,G
2019-05-27,19.0,12,22.5,,15.0,,9.4,G
2019-05-28,19.72,11,23.0,*,16.0,*,0.0,G
2019-05-29,20.06,12,23.78,,13.78,,13.0,G
2019-05-30,19.94,12,23.0,,15.0,,0.5,G
2019-05-31,19.28,12,23.72,,14.78,,0.0,G
2019-06-01,20.67,12,24.0,,14.78,,0.0,G
2019-06-02,21.39,13,25.5,,15.72,,0.0,G
2019-06-03,20.5,11,25.61,,14.5,,0.0,G
2019-06-04,21.5,11,25.5,,13.5,,22.4,G
2019-06-05,21.22,13,26.0,,13.5,,1.3,G
2019-06-06,21.11,13,25.5,,13.39,,3.6,G
2019-06-07,21.0,11,26.78,,13.39,,0.0,G
2019-06-08,20.89,12,26.39,,15.39,,4.1,G
2019-06-09,21.11,12,26.0,*,15.72,*,15.0,G
2019-06-10,22.22,11,26.72,,12.61,,32.5,G
2019-06-11,20.89,12,24.78,,12.61,,0.8,G
2019-06-12,20.83,13,26.61,*,15.0,*,2.5,G
2019-06-13,18.61,13,25.28,,11.5,,2.3,G
2019-06-14,20.89,13,24.0,*,15.0,*,6.9,G
2019-06-15,22.06,13,25.22,*,16.0,*,0.0,G
2019-06-16,21.94,12,26.5,,11.22,,0.0,G
2019-06-17,22.17,13,26.0,*,13.0,*,0.0,I
2019-06-18,22.44,13,26.22,,12.0,,0.0,G
2019-06-19,22.67,11,26.78,,12.0,,0.0,G
2019-06-20,21.33,12,25.61,,14.39,,0.0,G
2019-06-21,21.33,13,26.61,,14.39,,0.0,G
2019-06-22,19.67,13,26.0,,15.0,,4.8,G
2019-06-23,21.28,13,24.5,,14.5,,0.0,G
2019-06-24,21.5,13,25.39,*,9.78,*,0.0,G
2019-06-25,21.44,12,26.22,,9.0,,0.0,G
2019-06-26,19.67,12,26.0,,10.61,,2.3,G
2019-06-27,19.06,12,23.61,,11.22,,2.8,G
2019-06-28,19.94,13,23.0,*,15.61,*,0.0,G
2019-06-29,19.83,13,23.0,*,16.0,*,0.0,G
2019-06-30,20.39,13,23.0,*,16.0,*,0.3,G
2019-07-01,19.89,12,24.0,,15.0,,0.0,G
2019-07-02,21.89,13,25.0,*,15.28,*,0.0,G
2019-07-03,21.06,13,25.5,,11.78,,0.0,G
2019-07-04,21.0,13,24.5,,11.78,,0.0,G
2019-07-05,20.56,12,24.5,,10.5,,0.0,G
2019-07-06,20.44,11,24.0,,14.89,,0.0,G
2019-07-07,21.11,11,25.39,,13.72,,1.0,G
2019-07-08,20.89,13,26.0,,13.78,,9.1,G
2019-07-09,21.06,13,25.0,*,15.61,*,3.3,G
2019-07-10,21.06,13,25.22,,10.5,,15.7,G
2019-07-11,20.94,10,25.0,,10.5,,2.5,G
2019-07-12,21.78,12,25.5,,12.0,,6.6,G
2019-07-13,21.28,13,25.5,,10.0,,0.0,G
2019-07-14,21.33,13,25.78,,10.0,,0.0,G
2019-07-15,21.06,11,24.0,*,17.0,*,0.0,G
2019-07-16,20.0,11,24.39,,13.89,,11.7,G
2019-07-17,20.61,13,24.22,,13.28,,2.3,G
2019-07-18,19.56,12,25.61,,13.28,,0.3,G
2019-07-19,20.22,13,24.0,*,13.0,*,0.0,G
2019-07-20,20.11,13,24.0,,13.5,,0.8,G
2019-07-21,21.28,13,25.0,*,15.78,*,0.0,G
2019-07-22,21.39,13,25.22,,10.0,,0.0,G
2019-07-23,20.61,12,25.5,,10.5,,0.3,G
2019-07-24,21.17,13,25.22,,11.78,,0.0,G
2019-07-25,20.5,12,25.0,,13.28,,0.0,G
2019-07-26,19.06,11,24.39,,11.0,,1.5,G
2019-07-27,19.61,12,24.28,,11.0,,0.0,G
2019-07-28,20.56,13,24.0,*,15.0,*,0.0,G
2019-07-29,20.22,12,24.5,,13.5,,0.0,G
2019-07-30,19.56,11,23.28,,13.5,,0.0,G
2019-07-31,20.0,13,23.0,,15.0,,0.3,G
2019-08-01,20.44,13,24.0,*,16.0,*,0.0,G
2019-08-02,21.17,13,24.39,,14.5,,2.3,G
2019-08-03,20.28,13,24.89,,13.72,,4.6,G
2019-08-04,20.78,13,25.0,*,12.89,*,8.4,G
2019-08-05,21.06,13,25.39,,11.89,,2.5,G
2019-08-06,21.0,12,25.5,,12.5,,3.0,G
2019-08-07,21.28,13,24.0,*,17.0,*,0.0,G
2019-08-08,20.39,12,24.5,,13.5,,0.0,G
2019-08-09,20.5,13,25.0,*,15.0,*,0.3,G
2019-08-10,20.72,13,25.78,,13.0,,0.0,G
2019-08-11,21.89,13,24.61,,15.5,,0.0,G
2019-08-12,21.72,13,25.0,*,15.0,*,0.0,G
2019-08-13,21.61,12,25.28,,13.61,,0.0,G
2019-08-14,21.67,13,25.39,,13.5,,0.0,G
2019-08-15,21.33,13,25.5,,13.5,,0.0,G
2019-08-16,20.0,12,24.0,*,12.0,*,0.0,I
2019-08-17,20.56,13,24.22,,11.5,,10.4,G
2019-08-18,19.83,11,27.0,*,11.78,*,0.0,G
2019-08-19,19.11,13,24.78,,11.0,,28.7,G
2019-08-20,19.28,12,24.22,,11.22,,4.8,G
2019-08-21,20.78,13,24.0,,12.61,,4.3,G
2019-08-22,23.0,12,26.0,*,16.0,*,0.0,G
2019-08-23,22.11,13,26.72,,11.5,,4.6,G
2019-08-24,21.94,12,27.0,,10.61,,0.0,G
2019-08-25,21.33,12,25.72,,10.61,,0.8,G
2019-08-26,21.67,13,26.0,,12.0,,7.1,G
2019-08-27,22.28,13,26.39,,12.5,,0.0,G
2019-08-28,21.78,13,26.22,,13.0,,0.0,G
2019-08-29,21.0,13,25.22,,10.78,,0.0,G
2019-08-30,21.11,13,24.78,,14.0,,0.0,G
2019-08-31,21.28,12,25.11,,12.72,,0.0,G
2019-09-01,21.39,13,26.0,*,14.78,*,1.0,G
2019-09-02,21.44,13,26.39,,14.0,,0.0,G
2019-09-03,20.78,13,26.22,,10.72,,9.4,G
2019-09-04,20.94,13,26.5,,10.5,,21.3,G
2019-09-05,21.22,13,25.78,,10.5,,0.0,G
2019-09-06,19.89,12,25.22,,11.39,,0.0,G
2019-09-07,20.11,13,23.61,,13.61,,5.1,G
2019-09-08,21.22,13,24.0,,14.0,,0.0,G
2019-09-09,21.0,13,25.0,,12.72,,0.0,G
2019-09-10,21.17,13,26.0,*,12.78,*,3.8,G
2019-09-11,21.94,12,25.5,,12.0,,0.0,G
2019-09-12,21.17,13,25.0,*,17.0,*,0.0,G
2019-09-13,21.22,12,25.61,,13.5,,0.3,G
2019-09-14,20.61,11,25.0,,12.0,,0.0,G
2019-09-15,21.72,12,24.78,,16.22,,4.1,G
2019-09-16,20.33,12,24.72,,14.22,,0.0,G
2019-09-17,21.44,12,25.0,*,16.0,*,0.8,G
2019-09-18,22.28,13,28.0,*,15.0,*,5.6,G
2019-09-19,21.39,13,25.5,,11.11,,0.0,I
2019-09-20,21.11,13,25.5,,12.5,,0.0,G
2019-09-21,18.0,13,25.22,,11.78,,0.0,G
2019-09-22,18.78,11,21.61,,11.78,,14.2,G
2019-09-23,20.56,12,24.0,*,15.78,*,13.7,G
2019-09-24,20.22,11,24.78,,15.0,,0.0,G
2019-09-25,20.39,13,25.0,*,15.61,*,3.3,G
2019-09-26,21.0,12,25.39,,14.78,,13.2,G
2019-09-27,20.33,13,24.5,,14.28,,15.0,G
2019-09-28,19.17,13,25.22,,14.28,,11.9,G
2019-09-29,20.39,12,25.0,*,13.61,*,0.0,G
2019-09-30,20.28,13,26.22,,13.78,,0.0,G
